route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
ARANC,FR,10792,INDIPENDENZA        ,0,582,ARANC0
ARANC,FR,10793,INDIPENDENZA        ,0,582,ARANC0
ARANC,FR,10794,INDIPENDENZA        ,0,582,ARANC0
ARANC,FR,10795,INDIPENDENZA        ,0,582,ARANC0
ARANC,FR,10796,INDIPENDENZA        ,0,582,ARANC0
ARANC,FR,10798,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10799,INDIPENDENZA        ,0,583,ARANC0
101,FR,1080,STAZIONE CENTRALE   ,0,50,1010
ARANC,FR,10800,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10801,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10802,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10803,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10804,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10805,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10806,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10807,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10808,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10809,INDIPENDENZA        ,0,583,ARANC0
101,FR,1081,STADIO              ,1,50,1011
ARANC,FR,10810,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10811,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10812,INDIPENDENZA        ,0,583,ARANC0
ARANC,FR,10813,INDIPENDENZA        ,0,583,ARANC0
101,FR,1082,STAZIONE CENTRALE   ,0,50,1010
101,FR,1083,STADIO              ,1,50,1011
101,FR,1084,STAZIONE CENTRALE   ,0,50,1010
101,FR,1085,STADIO              ,1,50,1011
101,FR,1086,STAZIONE CENTRALE   ,0,50,1010
101,FR,1087,STADIO              ,1,50,1011
101,FR,1088,STAZIONE CENTRALE   ,0,50,1010
101,FR,1089,STADIO              ,1,50,1011
101,FR,1090,STAZIONE CENTRALE   ,0,50,1010
101,FR,1091,STADIO              ,1,50,1011
101,FR,1092,STAZIONE CENTRALE   ,0,50,1010
101,FR,1093,STADIO              ,1,50,1011
EXPR,FE,10939,INDIPENDENZA        ,0,588,EXPR0
101,FR,1094,STAZIONE CENTRALE   ,0,50,1010
EXPR,FE,10940,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10941,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10942,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10943,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10944,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10945,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10946,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10947,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10948,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10949,INDIPENDENZA        ,0,588,EXPR0
101,FR,1095,STADIO              ,1,50,1011
EXPR,FE,10950,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10951,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10952,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10953,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10954,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10955,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10956,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10957,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10958,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10959,INDIPENDENZA        ,0,588,EXPR0
101,FR,1096,STAZIONE CENTRALE   ,0,50,1010
EXPR,FE,10960,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10961,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10962,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10963,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10964,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10965,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10966,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10967,INDIPENDENZA        ,0,588,EXPR0
EXPR,FE,10968,INDIPENDENZA        ,0,588,EXPR0
101,FR,1097,STADIO              ,1,50,1011
EXPR,FE,10970,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10971,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10972,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10973,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10974,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10975,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10976,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10977,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10978,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10979,INDIPENDENZA        ,0,589,EXPR0
101,FR,1098,STAZIONE CENTRALE   ,0,50,1010
EXPR,FE,10980,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10981,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10982,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10983,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10984,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10985,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10986,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10987,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10988,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10989,INDIPENDENZA        ,0,589,EXPR0
101,FR,1099,STADIO              ,1,50,1011
EXPR,FE,10990,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10991,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10992,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10993,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10994,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10995,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10996,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10997,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10998,INDIPENDENZA        ,0,589,EXPR0
EXPR,FE,10999,INDIPENDENZA        ,0,589,EXPR0
101,FR,1100,STAZIONE CENTRALE   ,0,50,1010
EXPR,FR,11001,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11002,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11003,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11004,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11005,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11006,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11007,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11008,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11009,INDIPENDENZA        ,0,590,EXPR0
101,FR,1101,STAZIONE CENTRALE   ,0,50,1010
EXPR,FR,11010,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11011,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11012,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11013,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11014,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11015,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11016,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11017,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11018,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11019,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11020,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11021,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11022,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11023,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11024,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11025,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11026,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11027,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11028,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11029,INDIPENDENZA        ,0,590,EXPR0
101,FR,1103,STAZIONE CENTRALE   ,0,51,1010
EXPR,FR,11030,INDIPENDENZA        ,0,590,EXPR0
EXPR,FR,11032,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11033,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11034,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11035,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11036,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11037,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11038,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11039,INDIPENDENZA        ,0,591,EXPR0
101,FR,1104,STADIO              ,1,51,1011
EXPR,FR,11040,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11041,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11042,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11043,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11044,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11045,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11046,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11047,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11048,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11049,INDIPENDENZA        ,0,591,EXPR0
101,FR,1105,STAZIONE CENTRALE   ,0,51,1010
EXPR,FR,11050,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11051,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11052,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11053,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11054,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11055,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11056,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11057,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11058,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11059,INDIPENDENZA        ,0,591,EXPR0
101,FR,1106,STADIO              ,1,51,1011
EXPR,FR,11060,INDIPENDENZA        ,0,591,EXPR0
EXPR,FR,11061,INDIPENDENZA        ,0,591,EXPR0
101,FR,1107,STAZIONE CENTRALE   ,0,51,1010
H2,FR,11075,BORGO NUOVO         ,0,593,H20
H2,FR,11076,BORGO NUOVO         ,0,593,H20
H2,FR,11077,BORGO NUOVO         ,0,593,H20
H2,FR,11078,BORGO NUOVO         ,0,593,H20
H2,FR,11079,BORGO NUOVO         ,0,593,H20
101,FR,1108,STADIO              ,1,51,1011
H2,FR,11080,BORGO NUOVO         ,0,593,H20
H2,FR,11081,BORGO NUOVO         ,0,593,H20
H2,FR,11082,BORGO NUOVO         ,0,593,H20
H2,FR,11083,BORGO NUOVO         ,0,593,H20
H2,FR,11084,BORGO NUOVO         ,0,593,H20
H2,FR,11085,BORGO NUOVO         ,0,593,H20
101,FR,1109,STAZIONE CENTRALE   ,0,51,1010
101,FR,1110,STADIO              ,1,51,1011
101,FR,1111,STAZIONE CENTRALE   ,0,51,1010
101,FR,1112,STADIO              ,1,51,1011
101,FR,1113,STAZIONE CENTRALE   ,0,51,1010
N11,FE,11135,STAZIONE CENTRALE   ,0,602,N110
N11,FE,11136,STAZIONE CENTRALE   ,0,602,N110
N11,FE,11137,STAZIONE CENTRALE   ,0,602,N110
N11,FE,11138,STAZIONE CENTRALE   ,0,602,N110
N11,FE,11139,STAZIONE CENTRALE   ,0,602,N110
101,FR,1114,STADIO              ,1,51,1011
N11,FE,11141,STAZIONE CENTRALE   ,0,603,N110
N11,FE,11142,STAZIONE CENTRALE   ,0,603,N110
N11,FE,11143,STAZIONE CENTRALE   ,0,603,N110
N11,FE,11144,STAZIONE CENTRALE   ,0,603,N110
N11,FE,11145,STAZIONE CENTRALE   ,0,603,N110
N11,FE,11147,STAZIONE CENTRALE   ,0,604,N110
N11,FE,11148,STAZIONE CENTRALE   ,0,604,N110
N11,FE,11149,STAZIONE CENTRALE   ,0,604,N110
101,FR,1115,STAZIONE CENTRALE   ,0,51,1010
N11,FE,11150,STAZIONE CENTRALE   ,0,604,N110
N11,FE,11151,STAZIONE CENTRALE   ,0,604,N110
N11,FE,11153,STAZIONE CENTRALE   ,0,605,N110
N11,FE,11154,STAZIONE CENTRALE   ,0,605,N110
N11,FE,11155,STAZIONE CENTRALE   ,0,605,N110
N11,FE,11156,STAZIONE CENTRALE   ,0,605,N110
N11,FE,11157,STAZIONE CENTRALE   ,0,605,N110
N11,FR,11159,STAZIONE CENTRALE   ,0,606,N110
101,FR,1116,STADIO              ,1,51,1011
N11,FR,11160,STAZIONE CENTRALE   ,0,606,N110
N11,FR,11161,STAZIONE CENTRALE   ,0,606,N110
N11,FR,11162,STAZIONE CENTRALE   ,0,606,N110
N11,FR,11163,STAZIONE CENTRALE   ,0,606,N110
N11,FR,11165,STAZIONE CENTRALE   ,0,607,N110
N11,FR,11166,STAZIONE CENTRALE   ,0,607,N110
N11,FR,11167,STAZIONE CENTRALE   ,0,607,N110
N11,FR,11168,STAZIONE CENTRALE   ,0,607,N110
N11,FR,11169,STAZIONE CENTRALE   ,0,607,N110
101,FR,1117,STAZIONE CENTRALE   ,0,51,1010
N11,FR,11171,STAZIONE CENTRALE   ,0,608,N110
N11,FR,11172,STAZIONE CENTRALE   ,0,608,N110
N11,FR,11173,STAZIONE CENTRALE   ,0,608,N110
N11,FR,11174,STAZIONE CENTRALE   ,0,608,N110
N11,FR,11175,STAZIONE CENTRALE   ,0,608,N110
N11,FR,11177,STAZIONE CENTRALE   ,0,609,N110
N11,FR,11178,STAZIONE CENTRALE   ,0,609,N110
N11,FR,11179,STAZIONE CENTRALE   ,0,609,N110
101,FR,1118,STADIO              ,1,51,1011
N11,FR,11180,STAZIONE CENTRALE   ,0,609,N110
N11,FR,11181,STAZIONE CENTRALE   ,0,609,N110
101,FR,1119,STAZIONE CENTRALE   ,0,51,1010
101,FR,1120,STADIO              ,1,51,1011
101,FR,1121,STAZIONE CENTRALE   ,0,51,1010
101,FR,1122,STADIO              ,1,51,1011
N12,FE,11223,SFERRACAVALLO       ,0,618,N120
N12,FE,11224,SFERRACAVALLO       ,0,618,N120
N12,FE,11225,SFERRACAVALLO       ,0,618,N120
N12,FE,11226,SFERRACAVALLO       ,0,618,N120
N12,FE,11228,SFERRACAVALLO       ,0,619,N120
N12,FE,11229,SFERRACAVALLO       ,0,619,N120
101,FR,1123,STAZIONE CENTRALE   ,0,51,1010
N12,FE,11230,SFERRACAVALLO       ,0,619,N120
N12,FE,11231,SFERRACAVALLO       ,0,619,N120
N12,FE,11233,SFERRACAVALLO       ,0,620,N120
N12,FE,11234,SFERRACAVALLO       ,0,620,N120
N12,FE,11235,SFERRACAVALLO       ,0,620,N120
N12,FE,11236,SFERRACAVALLO       ,0,620,N120
N12,FE,11238,SFERRACAVALLO       ,0,621,N120
N12,FE,11239,SFERRACAVALLO       ,0,621,N120
101,FR,1124,STAZIONE CENTRALE   ,0,51,1010
N12,FE,11240,SFERRACAVALLO       ,0,621,N120
N12,FE,11241,SFERRACAVALLO       ,0,621,N120
N12,FR,11243,SFERRACAVALLO       ,0,622,N120
N12,FR,11244,SFERRACAVALLO       ,0,622,N120
N12,FR,11245,SFERRACAVALLO       ,0,622,N120
N12,FR,11246,SFERRACAVALLO       ,0,622,N120
N12,FR,11248,SFERRACAVALLO       ,0,623,N120
N12,FR,11249,SFERRACAVALLO       ,0,623,N120
N12,FR,11250,SFERRACAVALLO       ,0,623,N120
N12,FR,11251,SFERRACAVALLO       ,0,623,N120
N12,FR,11253,SFERRACAVALLO       ,0,624,N120
N12,FR,11254,SFERRACAVALLO       ,0,624,N120
N12,FR,11255,SFERRACAVALLO       ,0,624,N120
N12,FR,11256,SFERRACAVALLO       ,0,624,N120
N12,FR,11258,SFERRACAVALLO       ,0,625,N120
N12,FR,11259,SFERRACAVALLO       ,0,625,N120
101,FR,1126,STAZIONE CENTRALE   ,0,52,1010
N12,FR,11260,SFERRACAVALLO       ,0,625,N120
N12,FR,11261,SFERRACAVALLO       ,0,625,N120
101,FR,1127,STADIO              ,1,52,1011
101,FR,1128,STAZIONE CENTRALE   ,0,52,1010
101,FR,1129,STADIO              ,1,52,1011
101,FR,1130,STAZIONE CENTRALE   ,0,52,1010
N21,FE,11305,BRANCACCIO          ,0,632,N210
N21,FE,11306,BRANCACCIO          ,0,632,N210
N21,FE,11307,BRANCACCIO          ,0,632,N210
N21,FE,11308,BRANCACCIO          ,0,632,N210
N21,FE,11309,BRANCACCIO          ,0,632,N210
101,FR,1131,STADIO              ,1,52,1011
N21,FE,11310,BRANCACCIO          ,0,632,N210
N21,FE,11312,BRANCACCIO          ,0,633,N210
N21,FE,11313,BRANCACCIO          ,0,633,N210
N21,FE,11314,BRANCACCIO          ,0,633,N210
N21,FE,11315,BRANCACCIO          ,0,633,N210
N21,FE,11316,BRANCACCIO          ,0,633,N210
N21,FE,11317,BRANCACCIO          ,0,633,N210
N21,FE,11319,BRANCACCIO          ,0,634,N210
101,FR,1132,STAZIONE CENTRALE   ,0,52,1010
N21,FE,11320,BRANCACCIO          ,0,634,N210
N21,FE,11321,BRANCACCIO          ,0,634,N210
N21,FE,11322,BRANCACCIO          ,0,634,N210
N21,FE,11323,BRANCACCIO          ,0,634,N210
N21,FE,11324,BRANCACCIO          ,0,634,N210
N21,FR,11326,BRANCACCIO          ,0,635,N210
N21,FR,11327,BRANCACCIO          ,0,635,N210
N21,FR,11328,BRANCACCIO          ,0,635,N210
N21,FR,11329,BRANCACCIO          ,0,635,N210
101,FR,1133,STADIO              ,1,52,1011
N21,FR,11330,BRANCACCIO          ,0,635,N210
N21,FR,11331,BRANCACCIO          ,0,635,N210
N21,FR,11333,BRANCACCIO          ,0,636,N210
N21,FR,11334,BRANCACCIO          ,0,636,N210
N21,FR,11335,BRANCACCIO          ,0,636,N210
N21,FR,11336,BRANCACCIO          ,0,636,N210
N21,FR,11337,BRANCACCIO          ,0,636,N210
N21,FR,11338,BRANCACCIO          ,0,636,N210
101,FR,1134,STAZIONE CENTRALE   ,0,52,1010
N21,FR,11340,BRANCACCIO          ,0,637,N210
N21,FR,11341,BRANCACCIO          ,0,637,N210
N21,FR,11342,BRANCACCIO          ,0,637,N210
N21,FR,11343,BRANCACCIO          ,0,637,N210
N21,FR,11344,BRANCACCIO          ,0,637,N210
N21,FR,11345,BRANCACCIO          ,0,637,N210
101,FR,1135,STADIO              ,1,52,1011
101,FR,1136,STAZIONE CENTRALE   ,0,52,1010
101,FR,1137,STADIO              ,1,52,1011
101,FR,1138,STAZIONE CENTRALE   ,0,52,1010
N22,FE,11383,VILLA CIAMBRA       ,0,644,N220
N22,FE,11384,VILLA CIAMBRA       ,0,644,N220
N22,FE,11385,VILLA CIAMBRA       ,0,644,N220
N22,FE,11386,VILLA CIAMBRA       ,0,644,N220
N22,FE,11387,VILLA CIAMBRA       ,0,644,N220
N22,FE,11389,VILLA CIAMBRA       ,0,645,N220
101,FR,1139,STADIO              ,1,52,1011
N22,FE,11390,VILLA CIAMBRA       ,0,645,N220
N22,FE,11391,VILLA CIAMBRA       ,0,645,N220
N22,FE,11392,VILLA CIAMBRA       ,0,645,N220
N22,FE,11393,VILLA CIAMBRA       ,0,645,N220
N22,FE,11395,VILLA CIAMBRA       ,0,646,N220
N22,FE,11396,VILLA CIAMBRA       ,0,646,N220
N22,FE,11397,VILLA CIAMBRA       ,0,646,N220
N22,FE,11398,VILLA CIAMBRA       ,0,646,N220
N22,FE,11399,VILLA CIAMBRA       ,0,646,N220
101,FR,1140,STAZIONE CENTRALE   ,0,52,1010
N22,FR,11401,VILLA CIAMBRA       ,0,647,N220
N22,FR,11402,VILLA CIAMBRA       ,0,647,N220
N22,FR,11403,VILLA CIAMBRA       ,0,647,N220
N22,FR,11404,VILLA CIAMBRA       ,0,647,N220
N22,FR,11405,VILLA CIAMBRA       ,0,647,N220
N22,FR,11407,VILLA CIAMBRA       ,0,648,N220
N22,FR,11408,VILLA CIAMBRA       ,0,648,N220
N22,FR,11409,VILLA CIAMBRA       ,0,648,N220
101,FR,1141,STADIO              ,1,52,1011
N22,FR,11410,VILLA CIAMBRA       ,0,648,N220
N22,FR,11411,VILLA CIAMBRA       ,0,648,N220
N22,FR,11413,VILLA CIAMBRA       ,0,649,N220
N22,FR,11414,VILLA CIAMBRA       ,0,649,N220
N22,FR,11415,VILLA CIAMBRA       ,0,649,N220
N22,FR,11416,VILLA CIAMBRA       ,0,649,N220
N22,FR,11417,VILLA CIAMBRA       ,0,649,N220
101,FR,1142,STAZIONE CENTRALE   ,0,52,1010
101,FR,1143,STADIO              ,1,52,1011
101,FR,1144,STAZIONE CENTRALE   ,0,52,1010
101,FR,1145,STADIO              ,1,52,1011
101,FR,1146,STAZIONE CENTRALE   ,0,52,1010
101,FR,1147,STADIO              ,1,52,1011
101,FR,1148,STAZIONE CENTRALE   ,0,52,1010
101,FR,1149,STADIO              ,1,52,1011
101,FR,1151,STAZIONE CENTRALE   ,0,53,1010
101,FR,1152,STADIO              ,1,53,1011
101,FR,1153,STAZIONE CENTRALE   ,0,53,1010
101,FR,1154,STADIO              ,1,53,1011
101,FR,1155,STAZIONE CENTRALE   ,0,53,1010
101,FR,1156,STADIO              ,1,53,1011
101,FR,1157,STAZIONE CENTRALE   ,0,53,1010
101,FR,1158,STADIO              ,1,53,1011
101,FR,1159,STAZIONE CENTRALE   ,0,53,1010
101,FR,1160,STADIO              ,1,53,1011
101,FR,1161,STAZIONE CENTRALE   ,0,53,1010
101,FR,1163,STAZIONE CENTRALE   ,0,54,1010
101,FR,1164,STADIO              ,1,54,1011
101,FR,1165,STAZIONE CENTRALE   ,0,54,1010
101,FR,1166,STADIO              ,1,54,1011
101,FR,1167,STAZIONE CENTRALE   ,0,54,1010
101,FR,1168,STADIO              ,1,54,1011
101,FR,1169,STAZIONE CENTRALE   ,0,54,1010
101,FR,1170,STADIO              ,1,54,1011
101,FR,1171,STAZIONE CENTRALE   ,0,54,1010
101,FR,1172,STADIO              ,1,54,1011
101,FR,1173,STAZIONE CENTRALE   ,0,54,1010
101,FR,1174,STADIO              ,1,54,1011
101,FR,1175,STAZIONE CENTRALE   ,0,54,1010
TRAM1,FE,11751,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11752,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11753,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11754,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11755,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11756,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11757,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11758,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11759,STAZIONE CENTRALE   ,0,662,TRAM10
101,FR,1176,STADIO              ,1,54,1011
TRAM1,FE,11760,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11761,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11762,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11763,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11764,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11765,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11766,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11767,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11768,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11769,STAZIONE CENTRALE   ,0,662,TRAM10
101,FR,1177,STAZIONE CENTRALE   ,0,54,1010
TRAM1,FE,11770,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11771,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11772,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11773,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11774,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11775,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11776,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11777,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11778,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11779,STAZIONE CENTRALE   ,0,662,TRAM10
101,FR,1178,STADIO              ,1,54,1011
TRAM1,FE,11780,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11781,STAZIONE CENTRALE   ,0,662,TRAM10
TRAM1,FE,11782,ROCCELLA            ,1,662,TRAM11
TRAM1,FE,11784,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11785,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11786,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11787,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11788,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11789,ROCCELLA            ,1,663,TRAM11
101,FR,1179,STAZIONE CENTRALE   ,0,54,1010
TRAM1,FE,11790,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11791,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11792,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11793,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11794,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11795,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11796,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11797,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11798,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11799,ROCCELLA            ,1,663,TRAM11
101,FR,1180,STADIO              ,1,54,1011
TRAM1,FE,11800,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11801,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11802,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11803,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11804,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11805,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11806,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11807,ROCCELLA            ,1,663,TRAM11
TRAM1,FE,11808,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11809,ROCCELLA            ,1,663,TRAM11
101,FR,1181,STAZIONE CENTRALE   ,0,54,1010
TRAM1,FE,11810,STAZIONE CENTRALE   ,0,663,TRAM10
TRAM1,FE,11811,ROCCELLA            ,1,663,TRAM11
